class,image_path,name,xmax,xmin,ymax,ymin
9.0,5ec4d4d9131fd742986579cd8af93001.jpg,CLUTTER_SIDEWALK,504.5,195.0,226.0,122.5
3.0,890c0a3b3ade733f99f1d5b3b9b95592.jpg,GARBAGE,150.5,31.5,154.5,125.5
3.0,f6528e85d6e5daa48fbe83f4ece30402.jpg,GARBAGE,203.0,132.5,152.5,108.0
3.0,88c91aec3fdb6628455ee9b0e3630e78.jpg,GARBAGE,123.0,74.5,164.0,122.5
2.0,d84628ba76e44b104bf517b4362b1510.jpg,POTHOLES,423.5,308.5,143.5,80.5
2.0,08c51b35f0ea6c8ca12e00fa5ccc7b3e.jpg,POTHOLES,325.0,150.0,283.0,194.5
9.0,ceddedc2f3363fbac7e4ffc6a6833ce8.jpg,CLUTTER_SIDEWALK,206.0,19.5,204.0,117.5
4.0,8946fb2621e02f006b0e5140c9340070.jpg,CONSTRUCTION_ROAD,501.5,362.5,173.0,69.0
3.0,9d0b2131dca5c3d7447d73d75fb50bb7.jpg,GARBAGE,135.0,79.0,134.0,99.0
9.0,53b618cdc533349777f00d679d38b6c5.jpg,CLUTTER_SIDEWALK,295.0,-11.0,195.0,98.0
9.0,df97bd97b65871447ad24b6aa055f1f7.jpg,CLUTTER_SIDEWALK,302.0,126.0,150.5,93.0
3.0,deb84ae8363c275ea0841199a17613f9.jpg,GARBAGE,371.0,341.5,186.0,163.0
7.0,04164eada29df1190caaa980bfb6d38e.jpg,BAD_BILLBOARD,348.0,296.0,92.0,57.5
3.0,089651a79bf162f40e011b47457e77df.jpg,GARBAGE,323.5,266.5,154.0,116.5
3.0,dce98d937e97a55bcfa7083a50d3288d.jpg,GARBAGE,460.0,433.5,128.0,103.0
2.0,a8525f15afc0c8da6b6292c1aa42836b.jpg,POTHOLES,484.5,377.0,210.5,144.5
3.0,1dd6e9a81b64b4b47717f4d2f67bc000.jpg,GARBAGE,158.0,99.5,111.0,71.0
9.0,6f139f0a93e53346d9f2a00375289517.jpg,CLUTTER_SIDEWALK,275.0,-33.0,217.5,116.0
3.0,4875e1707b56d4fc9414bca6a4649395.jpg,GARBAGE,460.5,411.0,143.5,103.0
3.0,b733e3127ec1d38c885696902a3488fe.jpg,GARBAGE,84.5,51.5,99.5,77.0
2.0,0dae04540733dad54d1eabdbff2c7425.jpg,POTHOLES,266.5,130.0,210.0,148.5
4.0,452819b1ae6ff2e6f35e2f879e2f1dff.jpg,CONSTRUCTION_ROAD,137.5,-32.5,226.0,6.0
7.0,1cfd2cbac4f34da5bc72c6bf9a878257.jpg,BAD_BILLBOARD,323.0,297.5,100.0,67.0
3.0,34f1cbb57396a9402f55baa37168c65a.jpg,GARBAGE,223.0,135.0,196.0,136.5
3.0,6d81b1336ed9a1384299fa02df4dadf3.jpg,GARBAGE,229.0,186.5,130.5,96.5
3.0,c710389ce138e1b390ceb4d765304f31.jpg,GARBAGE,448.5,392.0,160.5,122.5
4.0,e6a2339655b482f00b26f6ba8623c280.jpg,CONSTRUCTION_ROAD,196.0,125.5,121.5,85.5
3.0,300aacdec4c8240e2bada701b7c2d961.jpg,GARBAGE,160.5,133.5,95.0,74.0
9.0,01c64a28568b944d48324bf9912a731a.jpg,CLUTTER_SIDEWALK,487.0,191.5,179.0,107.5
9.0,ad5c03907e02bec4baf1802900d128a8.jpg,CLUTTER_SIDEWALK,360.5,152.5,158.5,102.0
2.0,4e3fd2e55f8928962b9b24fed379ce8d.jpg,POTHOLES,494.0,365.0,261.0,194.0
7.0,978141fb6705909e17ce296b03635ef9.jpg,BAD_BILLBOARD,389.0,283.0,62.5,6.0
2.0,55d207b4843a5d0334dd3c8bbe4fe616.jpg,POTHOLES,232.5,155.0,241.5,155.5
2.0,fbeed983f075145dd786be184c3e2840.jpg,POTHOLES,348.0,232.0,242.5,173.5
4.0,d92d709bec0ebab8e0eb195fcea2c182.jpg,CONSTRUCTION_ROAD,302.5,-6.5,269.5,39.0
4.0,d2319ad5a206aca045044388290e0d59.jpg,CONSTRUCTION_ROAD,377.5,102.5,219.5,39.0
2.0,9e7e7ed6ffc3b1bca3487f6b9bc24a24.jpg,POTHOLES,310.5,211.0,283.0,147.0
7.0,3200414c2e68a73f59e5011d5cdb22a5.jpg,BAD_BILLBOARD,319.0,258.5,65.0,8.5
0.0,ae0b9160ad2eb8c8ac35e00acd95a494.jpg,GRAFFITI,197.5,95.0,158.5,54.0
3.0,b8a3145afabac1a2c6e41e3d2e69be89.jpg,GARBAGE,491.0,406.5,121.5,57.5
3.0,2d11aab95f1a5c583b9119ed83bc6021.jpg,GARBAGE,378.5,319.0,175.0,142.5
7.0,f40b58386ed64faa92c5d58f2774c974.jpg,BAD_BILLBOARD,88.0,0.0,50.0,7.5
3.0,ba5ae4fa250f6fc339a02c06d010bf3e.jpg,GARBAGE,401.5,375.0,149.0,118.0
4.0,b2e3b4ea5ec9d54071fecb095142cbf7.jpg,CONSTRUCTION_ROAD,222.0,139.0,105.0,77.5
9.0,5c3104869e2bdb99778218ee9639cf59.jpg,CLUTTER_SIDEWALK,303.0,-67.5,253.5,85.5
3.0,e393d568594f2889ee56f8f2f3ab8c3a.jpg,GARBAGE,428.0,395.0,192.0,172.5
3.0,c9eea9360a040beee8567eb5d9bee05b.jpg,GARBAGE,100.0,56.5,96.5,71.5
3.0,b75d5530a327d11bc4fed64be8c2ac08.jpg,GARBAGE,334.0,297.5,184.5,164.0
9.0,e0b37294086a70bc9854266e7f7fea23.jpg,CLUTTER_SIDEWALK,338.5,158.0,161.0,111.5
3.0,b59e3c737ab0f2ce45321e8de5c55ce8.jpg,GARBAGE,123.0,67.5,215.0,173.0
3.0,79743fcddc4b3bd1ede76cccf2c830d8.jpg,GARBAGE,219.5,182.5,135.5,110.5
2.0,08cf15656b288fc32421d54bb3e35e82.jpg,POTHOLES,399.0,331.0,170.0,119.0
3.0,587d13dab5d4863f8abd5b2f1c2094fd.jpg,GARBAGE,177.0,144.0,142.0,121.5
2.0,92099a4cbe3c7ad1660875d1d664c983.jpg,POTHOLES,217.0,139.5,282.0,174.5
4.0,4a8080f6153cc3b7107070fa06535c3a.jpg,CONSTRUCTION_ROAD,445.5,138.5,183.0,36.5
9.0,13888046a8de5128428e6e1726cc85d2.jpg,CLUTTER_SIDEWALK,195.5,-25.0,121.5,82.0
3.0,6ac7ce1e528b5a0e783a990615689a50.jpg,GARBAGE,372.0,338.0,140.0,105.0
3.0,ca8d27023091974ba3e53bab7ad77131.jpg,GARBAGE,448.5,372.5,128.0,92.0
7.0,330e278f8415b5b899b430da161194c6.jpg,BAD_BILLBOARD,427.0,372.0,87.5,43.0
9.0,d88c9c346eb88702569f9f060424bbc3.jpg,CLUTTER_SIDEWALK,251.5,-22.0,160.5,83.5
3.0,6ab0ad0022533e13bbfb854c72d96360.jpg,GARBAGE,113.0,64.5,151.0,109.5
2.0,75dce91a0e61eb2b8ccc47352af42b33.jpg,POTHOLES,330.0,114.0,217.5,120.5
4.0,f9699dbcf2630fd8b170da4be868e450.jpg,CONSTRUCTION_ROAD,463.5,305.0,161.0,75.5
3.0,9d5700e2582c128a35a99f0d34403a60.jpg,GARBAGE,161.5,113.0,213.0,171.5
9.0,80fa46708a5f6a0ea4007309fb7339c3.jpg,CLUTTER_SIDEWALK,105.5,66.5,120.5,100.5
3.0,d0f7c8d5df08945ad3f709c505b8e6e9.jpg,GARBAGE,432.0,388.0,136.5,92.0
3.0,2fd2f7a35fb72503fec693002e35b55a.jpg,GARBAGE,296.5,262.0,172.5,152.0
8.0,a26a11e09ae93955ee382edd077cd76e.jpg,SAND_ON_ROAD,216.0,-7.0,178.0,47.0
3.0,96e6613bf76750832f22aa08fbfc8e1b.jpg,GARBAGE,94.0,37.5,217.0,193.0
9.0,1c9da03f7d61a799a7597188c4cf6e02.jpg,CLUTTER_SIDEWALK,176.5,43.5,140.0,103.5
8.0,4b9a0c5efb52289639a16e93f4a2f61f.jpg,SAND_ON_ROAD,301.0,245.0,121.0,88.5
3.0,79af70f373446fe833318de2f6e65e72.jpg,GARBAGE,450.5,397.5,119.0,76.0
3.0,a6c5a7cfc8a91a6779066df9e2d9df1c.jpg,GARBAGE,179.5,92.5,266.0,207.5
3.0,77498e17d2e8839e36c1189c24758a01.jpg,GARBAGE,27.5,-3.5,119.5,91.5
0.0,485d208fc2d130aafd40b321b16fbd5d.jpg,GRAFFITI,68.0,31.5,144.5,116.5
3.0,eda471123c0d19636ee364dd98e3bc7b.jpg,GARBAGE,165.5,119.5,147.0,110.5
3.0,f92358ede6e8e60f809331466865ba85.jpg,GARBAGE,239.5,222.0,126.0,104.5
2.0,51543ab83529e5c9de1aeda9c554003d.jpg,POTHOLES,161.5,22.0,172.5,89.5
3.0,a5b4af79ae40dde203c299637d1b591d.jpg,GARBAGE,51.0,27.5,120.5,102.5
2.0,5aba78b3d0b6ed4b673f47abdff7a8e5.jpg,POTHOLES,299.5,195.0,266.0,159.0
2.0,2b325fb986b7dea615ef5f6d6ca3c38d.jpg,POTHOLES,391.5,330.0,150.0,106.5
8.0,13d472244ebc8e84cfa392e36430689d.jpg,SAND_ON_ROAD,401.0,317.5,137.5,87.5
0.0,e68207517c91cee93dc3e14d6b813fdc.jpg,GRAFFITI,442.0,402.0,104.0,80.0
3.0,4438a46bcb9acf49f00e1b18528fb60d.jpg,GARBAGE,442.0,406.0,207.0,182.0
3.0,ba6d6f64e133fa6b5e8b6f6c801189bb.jpg,GARBAGE,155.0,62.0,162.0,112.5
3.0,cf3e96f397be3f451c70b3429872b109.jpg,GARBAGE,513.0,331.0,234.5,158.0
4.0,cc7bc83d04f33fbed06195e3691bc676.jpg,CONSTRUCTION_ROAD,519.5,296.0,306.5,120.0
4.0,b9944e3f38c110534d33384d463a663a.jpg,CONSTRUCTION_ROAD,228.0,-35.0,274.5,150.0
7.0,13b097129979fdd39118096235db0d56.jpg,BAD_BILLBOARD,70.5,-6.5,121.0,94.5
3.0,155fb6a25b4f86f427231e533428d730.jpg,GARBAGE,443.0,383.5,94.5,51.5
3.0,a13fa0d019665cae781243c7ddd05cbb.jpg,GARBAGE,124.0,67.0,135.5,99.5
7.0,4e0bc0a10d0a073d85a70b021b7c4a1e.jpg,BAD_BILLBOARD,217.0,145.0,95.5,63.5
2.0,58455b96bc6cdb0381d216a3be3d0f87.jpg,POTHOLES,415.0,307.0,173.0,116.5
0.0,d6ae5bd0ccf88f569876e87e50c89955.jpg,GRAFFITI,439.0,389.0,123.0,81.5
3.0,2120009c1a69aed35dac55bae85f01b5.jpg,GARBAGE,42.5,0.5,134.5,104.0
4.0,4a9f494caae7601015da827c1c5838c3.jpg,CONSTRUCTION_ROAD,136.5,59.0,122.0,77.5
3.0,d70017e739da014203b86d31b74388a5.jpg,GARBAGE,192.5,138.0,142.0,116.0
3.0,57dece91d2afdbd5e3f6f28132486460.jpg,GARBAGE,169.5,139.0,165.0,141.0
2.0,dde4bbf183d12eb2d5ae3f5f7c16b760.jpg,POTHOLES,106.5,29.5,163.5,126.5
7.0,09b8258a95f87d0c9cd8356153a63bbf.jpg,BAD_BILLBOARD,303.5,269.5,97.5,79.5
9.0,5ac1cfb42e1de86fe682aeb4f28ecc6d.jpg,CLUTTER_SIDEWALK,326.5,-64.5,200.0,67.5
3.0,a8c07e77a745981137b4dec9571e52a5.jpg,GARBAGE,474.5,434.5,105.5,79.5
3.0,423045bca9b5a1116433600c9cc8079f.jpg,GARBAGE,326.0,293.0,117.5,94.5
3.0,95dff8b779369018f4ee041556612c3e.jpg,GARBAGE,76.0,40.5,106.5,84.5
3.0,fcf65cbe5076a72ab26112c79885619c.jpg,GARBAGE,379.0,-87.5,272.0,-30.5
7.0,51b48bcf202378a5937a4e711c52a7e2.jpg,BAD_BILLBOARD,139.5,70.5,129.5,91.0
8.0,7dc2bb4b55c4d3e9265c14fcc246e1c7.jpg,SAND_ON_ROAD,208.5,104.5,136.5,74.5
3.0,fdd4baa26b14f9dff805eadc647b96ca.jpg,GARBAGE,297.0,273.0,133.0,102.5
3.0,a3f6365ce38c336c0186d9b18f75f9a3.jpg,GARBAGE,131.5,107.5,141.0,122.0
3.0,59cb809e7217e79f1bcd82f483fe0beb.jpg,GARBAGE,53.5,-3.0,208.0,169.0
9.0,40b1bc573685d6f27b75e777db2ae8bb.jpg,CLUTTER_SIDEWALK,251.5,34.0,150.5,90.5
3.0,425d9c33074ed2eee251bf1abe0c5135.jpg,GARBAGE,264.0,218.5,214.0,185.5
4.0,b0d1b8d265cdd72232669ca6235714ad.jpg,CONSTRUCTION_ROAD,348.0,177.5,136.5,70.0
2.0,20542f6428c472ccd6f5950a25038bc6.jpg,POTHOLES,181.5,103.0,147.5,92.0
3.0,423045bca9b5a1116433600c9cc8079f.jpg,GARBAGE,432.0,365.5,127.0,95.5
0.0,5bf1c884e8df8dd10cb42d56dfcddaaf.jpg,GRAFFITI,188.5,123.0,73.5,48.5
4.0,5e6d24c90fa53840c9dd37707142e483.jpg,CONSTRUCTION_ROAD,412.0,351.5,137.5,82.5
9.0,919aed518cbab98490666d86528f7fdf.jpg,CLUTTER_SIDEWALK,192.0,-27.0,137.5,85.0
3.0,b26faa9f159470b5e74ef9e22a6242bf.jpg,GARBAGE,213.0,177.0,118.5,89.5
7.0,54115b70cbb4c840d8edc8283d74ecdb.jpg,BAD_BILLBOARD,199.0,141.5,127.5,98.5
2.0,528d2bd80cb8cd154348e2ae6c06400c.jpg,POTHOLES,317.0,211.5,239.0,166.0
4.0,a3ac7b171bbe378fc7a5c9ccc2fbbcc5.jpg,CONSTRUCTION_ROAD,468.0,337.0,152.5,116.5
3.0,cc30ff83086eadb03338d01640afabe6.jpg,GARBAGE,216.5,184.5,88.5,60.5
3.0,ace1a6e7134ec6ae881b422a57ed537b.jpg,GARBAGE,355.5,229.0,178.5,96.0
3.0,0911fcb30398deb4584d6f47bd5b46ef.jpg,GARBAGE,276.0,203.0,165.5,122.5
4.0,e58c69e74ee8ce0cbb2858bc476bf7c6.jpg,CONSTRUCTION_ROAD,460.0,284.0,142.0,80.0
3.0,b7c0439b2c6c43939806229bc1691a5d.jpg,GARBAGE,414.0,361.0,191.5,151.0
3.0,be922a8ad60352bd3801c195ad1744d9.jpg,GARBAGE,214.5,157.0,133.0,95.5
3.0,97fda2b09c485bd2670d674d8e7b6dea.jpg,GARBAGE,124.5,108.0,186.5,168.5
4.0,aa728b4a786f91cc5e9cfb72e58abd5f.jpg,CONSTRUCTION_ROAD,309.0,262.5,129.0,104.0
0.0,9e5389028ef0e8889245b2879182dc49.jpg,GRAFFITI,347.0,253.0,153.5,89.5
3.0,c17c7844ffc655098df80a3e8ac122f7.jpg,GARBAGE,335.5,307.5,147.0,118.5
9.0,fec90b848c9b6c4bcc1ec562597c55d8.jpg,CLUTTER_SIDEWALK,228.5,-44.0,163.5,84.0
4.0,f9cfd29ff1f6ed66fbd138341c377ef0.jpg,CONSTRUCTION_ROAD,121.0,-16.5,143.5,76.0
3.0,9295e8d25548246e82421d824c6cdfe4.jpg,GARBAGE,372.0,279.5,249.0,194.0
3.0,9cc5ed4005c04b2ef897ee525a77702a.jpg,GARBAGE,406.0,358.5,144.0,112.5
3.0,b8a7a9c4ecd91abc304fcbb58495b8e5.jpg,GARBAGE,107.0,82.5,138.0,110.5
3.0,86c3fc70b12992bf1059fda83745f153.jpg,GARBAGE,146.0,111.5,137.5,110.0
7.0,bf049cc8f80bb0d4004bd06afa7393f5.jpg,BAD_BILLBOARD,428.5,389.5,105.5,81.0
7.0,3f4424bdfea86a4b20744b9a32c39506.jpg,BAD_BILLBOARD,96.0,63.0,69.0,46.5
3.0,04a4e544abd09d3aefb72c6116896e02.jpg,GARBAGE,341.5,297.5,188.0,156.0
4.0,8236aa9eae99fb488515be5ea32cffc4.jpg,CONSTRUCTION_ROAD,338.0,274.5,121.5,87.5
3.0,f33b241d2cae631984793e5f8c6ea573.jpg,GARBAGE,66.5,33.0,96.5,73.0
4.0,f12baa4bd0ffba65b35a5c990cf273d0.jpg,CONSTRUCTION_ROAD,366.0,168.0,169.5,33.5
9.0,76980476d780fec268d9270e015b30f7.jpg,CLUTTER_SIDEWALK,402.0,-20.5,180.5,83.5
9.0,906bee57e392dae1d98f1360c37be95f.jpg,CLUTTER_SIDEWALK,514.5,225.5,220.5,159.5
8.0,471dc72d27696d978344841966998f23.jpg,SAND_ON_ROAD,124.5,15.5,126.5,72.5
7.0,c945edfc2ecf53764efc91c5b136d126.jpg,BAD_BILLBOARD,230.5,153.0,116.5,72.5
4.0,6ac7ce1e528b5a0e783a990615689a50.jpg,CONSTRUCTION_ROAD,154.5,88.5,122.0,87.0
4.0,6ab5846cdb204ce0c3f316c0e5101d91.jpg,CONSTRUCTION_ROAD,540.0,170.5,189.5,-16.5
3.0,83c8e090ebb427bad18afd6c09777a26.jpg,GARBAGE,359.5,321.5,106.5,82.0
2.0,b98a0f77ae569ad297461d6ba7b700d5.jpg,POTHOLES,322.0,139.5,194.5,117.0
3.0,8f1e5e351b73cbed5a015f636cf57792.jpg,GARBAGE,285.0,198.0,105.5,69.0
3.0,270c3a56f6a9abef21d61aec1eb53e88.jpg,GARBAGE,321.0,244.0,96.5,52.0
3.0,6d380a7cac19f4a4836cb5cbb484df47.jpg,GARBAGE,394.0,233.0,244.5,181.5
3.0,baf66cbb67428666162c6d375fcd736c.jpg,GARBAGE,320.5,251.0,121.5,81.5
4.0,1c01317ed459bacfefdc6e7a0c6d3b58.jpg,CONSTRUCTION_ROAD,146.0,93.0,124.0,85.5
3.0,f2707a283c1784f2a78794872f607a2d.jpg,GARBAGE,418.0,303.5,237.0,170.0
4.0,2dac3f0d433dbff411cd5947529b6af9.jpg,CONSTRUCTION_ROAD,492.5,364.0,136.0,63.5
2.0,e9caa2c8f5879dca7bc6349942f6bc1d.jpg,POTHOLES,252.0,124.5,225.5,118.5
3.0,83cbe1449873347c6c28075f9c1a0488.jpg,GARBAGE,498.5,403.0,110.5,61.5
4.0,5d1f65df7e278a19699928147480aec8.jpg,CONSTRUCTION_ROAD,319.0,-33.5,224.5,45.0
2.0,578e1eb3654af8ec0c60e6869a16119e.jpg,POTHOLES,216.5,42.0,208.0,145.0
3.0,f97e366e20a7abe2ccd01b8316ba9bf0.jpg,GARBAGE,440.0,382.5,119.5,83.0
2.0,a764025e9b89a50aea9aad46aceb97e7.jpg,POTHOLES,278.0,229.0,163.5,108.5
4.0,d0696a543ddc9775948c417f5b5e5b0a.jpg,CONSTRUCTION_ROAD,431.0,309.5,85.0,49.0
3.0,d69fba1cc2d8f63da4165b225b20fdd1.jpg,GARBAGE,296.0,262.0,155.5,115.0
3.0,3b2a197b4a9220ec59228160e56abd14.jpg,GARBAGE,109.0,48.5,137.0,113.5
2.0,d53d33dd0099f8352cb117276c105e0b.jpg,POTHOLES,443.0,347.5,279.0,189.0
3.0,938a33230e1a843b5fc3ce6e4bf2101e.jpg,GARBAGE,436.5,378.0,115.5,75.5
3.0,c44c2a5d6f4b37cc99d533b0d0db95c2.jpg,GARBAGE,360.5,315.5,205.0,175.0
7.0,1d2d702c07aa1aa089fb67ca51d9be3b.jpg,BAD_BILLBOARD,285.5,193.5,116.5,77.5
8.0,3f79ec541cd8f264bf3028b94f6ab2ae.jpg,SAND_ON_ROAD,414.0,352.0,127.0,90.0
9.0,84a56c20e0a6b01e323df4d2be856f0d.jpg,CLUTTER_SIDEWALK,223.5,-9.0,221.5,137.0
2.0,82402f390e1ea30392969d4cd6ab212c.jpg,POTHOLES,234.5,71.0,227.5,164.0
2.0,5d681c3deb000fa604d022003f821b90.jpg,POTHOLES,493.0,389.0,216.5,145.0
2.0,a8525f15afc0c8da6b6292c1aa42836b.jpg,POTHOLES,221.5,107.0,208.5,144.5
3.0,0e7d8f86eb92a19b9cfd898e2103c6b6.jpg,GARBAGE,222.5,193.0,113.0,101.0
2.0,db41d790a0e08c7dcddd84e8d038a72f.jpg,POTHOLES,335.5,256.0,158.5,106.0
3.0,28c45aefce2c55475b818d8d4cd92d3c.jpg,GARBAGE,163.5,25.5,284.5,163.0
3.0,b9158ca803c5bcc135ce91905d35e4ee.jpg,GARBAGE,56.0,7.5,144.5,117.0
4.0,98e2a0cb28f1f6bd3dc03bbb4871a569.jpg,CONSTRUCTION_ROAD,437.5,332.5,121.0,69.0
3.0,00349ffee00a2ce026ffb36e4e37caab.jpg,GARBAGE,419.0,388.0,120.0,90.0
3.0,d82f0547097132babb2483509798dfdf.jpg,GARBAGE,345.0,307.0,174.0,141.5
3.0,8db97ed11d70acdc149b530bf491483a.jpg,GARBAGE,313.0,266.5,112.0,70.5
3.0,0ad9db7f888140d987adedd258a9130e.jpg,GARBAGE,124.5,54.0,116.0,68.5
0.0,677e4dbcc293686778a1d23e67dab7ab.jpg,GRAFFITI,392.0,295.0,105.0,19.0
3.0,92678c705e0b2a9f6c5c15211199175d.jpg,GARBAGE,108.0,50.5,156.0,120.0
3.0,5ade6c6aeb405dd2095d4c13eb785812.jpg,GARBAGE,229.5,137.0,113.5,57.5
3.0,ab33edf12aaacb421f501cf04e166403.jpg,GARBAGE,168.0,135.0,91.0,79.5
3.0,089651a79bf162f40e011b47457e77df.jpg,GARBAGE,352.5,295.0,166.0,133.0
0.0,bd7d569421afc3ce24c4d7d848e81041.jpg,GRAFFITI,333.5,260.0,81.5,55.0
3.0,fb19e3b9841b7adcfe1a46d64e6b8e63.jpg,GARBAGE,38.5,2.5,195.5,166.0
2.0,448ae2cd97d05b284690cfbe0c14568e.jpg,POTHOLES,167.5,56.0,233.5,132.5
3.0,56b72f527605ec7662fd762a5700eae8.jpg,GARBAGE,248.5,206.5,218.5,184.0
3.0,8bbad1a1b6c91ee4a49354d32656126c.jpg,GARBAGE,350.0,281.5,131.5,85.0
3.0,c611a4d7c7e4346f59221b5bacc2b7e6.jpg,GARBAGE,280.0,248.0,196.5,163.5
0.0,509ac89fb1e877778542c2c7abfef940.jpg,GRAFFITI,81.0,-20.5,65.0,12.0
0.0,b99d60195e4f13457e8e117dbf7d9d6c.jpg,GRAFFITI,388.0,345.5,90.0,61.0
4.0,44d5aff42b74b2d8ff3d869a036327ad.jpg,CONSTRUCTION_ROAD,106.0,17.5,141.5,122.5
3.0,28c45aefce2c55475b818d8d4cd92d3c.jpg,GARBAGE,47.5,-13.0,204.5,112.5
4.0,b892f6729d8387399f356ec58d2ba1e0.jpg,CONSTRUCTION_ROAD,395.0,-105.5,254.5,25.5
9.0,e0f3a63b99b807551a54a093ac6410aa.jpg,CLUTTER_SIDEWALK,308.5,-37.0,234.5,179.5
3.0,b9dd2a706ab9cdffe9d53eff7ef99447.jpg,GARBAGE,229.0,119.5,152.0,102.0
3.0,43bcf8ce3142e7ee2956334b63b364ee.jpg,GARBAGE,332.0,274.0,159.5,105.5
7.0,bd3d840b1c5383836e09cb6f2586c9f9.jpg,BAD_BILLBOARD,153.0,19.0,78.5,46.0
4.0,1e8e69200c7f7f69213543810b6fa23b.jpg,CONSTRUCTION_ROAD,322.5,182.5,139.5,69.0
3.0,31f4af262ae688153d47a1af01c9ea37.jpg,GARBAGE,152.5,89.0,181.0,140.0
2.0,adccd76e3ce4a3623ecd5f8948532134.jpg,POTHOLES,277.0,122.0,214.0,180.5
4.0,95aa771ca1e58854c2b007a79d0f5fa2.jpg,CONSTRUCTION_ROAD,468.5,328.5,158.5,79.5
2.0,873b0ebf4923b4b27244def1e6bed1f4.jpg,POTHOLES,291.0,257.0,138.0,96.0
0.0,a46a0b9c1c26af9b2368ef51fa96b2ef.jpg,GRAFFITI,80.0,-1.5,253.5,186.0
9.0,39fa30684969313a3b9863160fc33fcb.jpg,CLUTTER_SIDEWALK,304.5,110.0,219.5,159.0
0.0,b1d7fcf1114046c1d13ce82db085ab6d.jpg,GRAFFITI,203.0,11.0,85.0,-10.0
3.0,0c8e4819d770c07f47324bdd5870eefc.jpg,GARBAGE,220.5,187.0,120.5,101.0
3.0,09f61df2adae3dcd95a4e05286b1af9d.jpg,GARBAGE,160.5,20.0,264.0,206.0
0.0,07084236707e9f2eafb7a531207d7dc0.jpg,GRAFFITI,102.0,39.5,125.0,89.5
4.0,08375747bbf8a35b2fa9d644ffd472c0.jpg,CONSTRUCTION_ROAD,527.0,135.0,323.5,43.5
4.0,e5102edee17a3d16c4e9b5d6f995cf4d.jpg,CONSTRUCTION_ROAD,142.5,69.5,121.5,79.5
3.0,dcc72f6090e5b93831af8df56b742eba.jpg,GARBAGE,277.5,258.5,118.5,102.0
8.0,7ee4e49738e5e8819db9747448c9ade3.jpg,SAND_ON_ROAD,331.0,115.5,195.0,127.0
9.0,e8710bb26aec9789d47c7d3ef9cfa660.jpg,CLUTTER_SIDEWALK,460.0,357.0,110.0,62.5
2.0,34711f95b2add12c9e56be812a172e98.jpg,POTHOLES,451.0,403.0,218.5,156.5
2.0,7333773bf0fa7a48d7e505ec2a98ef71.jpg,POTHOLES,196.5,139.0,181.0,157.5
7.0,73f9374f2cae2273ab0bf18384ea34ee.jpg,BAD_BILLBOARD,432.5,339.0,69.5,21.0
7.0,e7440d2b6a487c27c8b8c3f66b485a01.jpg,BAD_BILLBOARD,496.0,411.0,88.0,15.0
2.0,44f19cc30685949a51229587ab332b1f.jpg,POTHOLES,234.5,158.0,216.0,155.0
3.0,ed7ab8c76c5db273be0aadf88dc4199c.jpg,GARBAGE,272.0,240.5,110.0,86.5
3.0,a2eb1eb1595affa2dcbb5d279054a52d.jpg,GARBAGE,74.0,12.0,106.5,70.0
4.0,5bc2b01781f84a6808a4aaad5672ca9d.jpg,CONSTRUCTION_ROAD,509.0,241.0,190.0,63.0
3.0,08c51b35f0ea6c8ca12e00fa5ccc7b3e.jpg,GARBAGE,142.5,105.0,96.5,61.5
9.0,eb937acfc504c3146821d3703e4a4a73.jpg,CLUTTER_SIDEWALK,300.5,-24.5,187.5,70.0
4.0,84141039dd232f8064be6ae3ad7e23df.jpg,CONSTRUCTION_ROAD,490.0,144.5,189.5,105.0
3.0,981e9d666abcff119dc5352a92d5a592.jpg,GARBAGE,46.0,26.0,94.0,73.5
4.0,778599e283cb5cd05129e8ecbccb1819.jpg,CONSTRUCTION_ROAD,316.0,172.5,178.0,102.5
7.0,bc9bc3cb1a4ee097d2c9813a02c86977.jpg,BAD_BILLBOARD,350.0,112.0,123.0,5.5
4.0,00f54ee82124ff35d346d15145475ab4.jpg,CONSTRUCTION_ROAD,246.0,204.5,125.5,93.5
2.0,14005c60dd96fd921ec517cfe59d9ae0.jpg,POTHOLES,235.0,162.0,134.0,87.5
4.0,be5dd85e0de9e0717d3fcc9ce856c6bc.jpg,CONSTRUCTION_ROAD,114.5,39.5,134.0,68.0
0.0,eda471123c0d19636ee364dd98e3bc7b.jpg,GRAFFITI,200.0,119.5,96.5,54.0
7.0,617a5be5ebca69c3cf5f2b21c0d50f7c.jpg,BAD_BILLBOARD,349.5,283.5,101.5,62.5
2.0,4dde9c4ca719fd847ebd9886ca4fb5c1.jpg,POTHOLES,285.0,167.5,206.5,133.5
4.0,ab16be32f98cef7571409a5ef6bd1bae.jpg,CONSTRUCTION_ROAD,355.0,189.5,153.5,65.5
3.0,3c3d7e78a59f2ab96395d76c4216942f.jpg,GARBAGE,127.0,65.0,139.0,91.0
3.0,293b8a3e96df274d201fc800a8a1feb9.jpg,GARBAGE,296.0,223.5,236.5,198.0
3.0,8f583aeaabe2d0b01c4e56745df3f272.jpg,GARBAGE,453.5,427.5,145.5,126.0
4.0,aa5d175cb41882e65ca3c903885e6471.jpg,CONSTRUCTION_ROAD,490.5,395.0,156.5,112.5
3.0,fc223a5ec341d2445e765470499bcd36.jpg,GARBAGE,322.5,248.0,149.0,111.0
9.0,f8e3229cba8cdae5e29ae8100d94c085.jpg,CLUTTER_SIDEWALK,271.5,104.5,142.5,107.5
